VCG_Jonker_Volgenant_Runtime,VCG_Min_Cost_Flow_Runtime,Greedy_Runtime,VCG_Welfare,Greedy_Welfare
0.2911815643310547,0.6746931076049805,0.011919021606445312,9.771054551536523,9.771054551536523
0.2768254280090332,0.6889393329620361,0.011991500854492188,9.8342540577008,9.818861868471249
0.24943947792053223,0.6809265613555908,0.011713504791259766,9.75945129147752,9.75945129147752
0.30154919624328613,0.6819782257080078,0.012124061584472656,9.81622676227096,9.816226762270961
0.37142443656921387,0.9826838970184326,0.022885560989379883,9.778425784055978,9.76352054976859
0.2592782974243164,0.6664800643920898,0.012023210525512695,9.849371532285293,9.849371532285293
0.2827601432800293,0.7017762660980225,0.012196779251098633,9.846893936248883,9.846893936248883
0.26563167572021484,0.705040693283081,0.012073516845703125,9.864304257508739,9.86430425750874
0.28713512420654297,0.6699819564819336,0.012354612350463867,9.54110349747744,9.54110349747744
0.36312198638916016,1.0183122158050537,0.02062082290649414,9.816536230156943,9.816536230156943
0.32075047492980957,0.6541707515716553,0.012342214584350586,9.636188854048225,9.636188854048227
0.27332353591918945,0.6914713382720947,0.01228952407836914,9.826077691726507,9.826077691726507
0.2726716995239258,0.7072968482971191,0.012206315994262695,9.880877352374856,9.880877352374856
0.28987979888916016,0.6939854621887207,0.012453317642211914,9.625774871696626,9.625774871696628
0.4055216312408447,0.9802000522613525,0.020659685134887695,9.821497853891834,9.821497853891834
0.2895023822784424,0.6605043411254883,0.01208186149597168,9.6767698381475,9.676769838147502
0.27008843421936035,0.6650493144989014,0.011598825454711914,9.83138864644457,9.80373641369376
0.2684171199798584,0.7035059928894043,0.011995553970336914,9.815557047067484,9.815557047067482
0.28351879119873047,0.709691047668457,0.012604475021362305,9.902297267084371,9.902297267084371
0.36509108543395996,1.0039310455322266,0.021198034286499023,9.791639362652475,9.727958997346818
0.3031442165374756,0.6773643493652344,0.012096405029296875,9.926027873543884,9.926027873543884
0.2907528877258301,0.7410955429077148,0.012158632278442383,9.59449696917674,9.59449696917674
0.26656293869018555,0.6971087455749512,0.012062788009643555,9.904978729331086,9.904978729331088
0.28224968910217285,0.7182576656341553,0.012261629104614258,9.850658454555685,9.850658454555685
0.42827773094177246,1.000476598739624,0.020416259765625,9.865519252879793,9.865519252879793
0.28563499450683594,0.6820356845855713,0.015398263931274414,9.74661198528559,9.74661198528559
0.2532358169555664,0.7156922817230225,0.01264500617980957,9.89718529960999,9.89718529960999
0.3008406162261963,0.7016348838806152,0.011903762817382812,9.867388870936503,9.867388870936503
0.29128098487854004,0.7238209247589111,0.012065410614013672,9.899850195609876,9.899850195609876
0.4418017864227295,1.0097827911376953,0.02478647232055664,9.715208446417606,9.715208446417606
0.24676156044006348,0.7319722175598145,0.012116193771362305,9.678537324466845,9.678537324466847
0.2783958911895752,0.7156600952148438,0.012100458145141602,9.897940124904435,9.897940124904437
0.24744629859924316,0.7005593776702881,0.012247800827026367,9.854846357661195,9.854846357661195
0.23944473266601562,0.6935298442840576,0.012525081634521484,9.7725640809581,9.7725640809581
0.4370613098144531,1.0260841846466064,0.023206233978271484,9.749655335464784,9.749655335464784
0.27860283851623535,0.7184367179870605,0.012150049209594727,9.627095753070128,9.627095753070128
0.23992419242858887,0.7075521945953369,0.01167607307434082,9.728922443287654,9.728922443287654
0.24074530601501465,0.6972484588623047,0.014015674591064453,9.799903449130436,9.778271563787895
0.2870621681213379,0.7093894481658936,0.012013673782348633,9.875470138537004,9.875470138537004
0.4186666011810303,0.8842823505401611,0.021596908569335938,9.800867625425585,9.800867625425585
0.28893613815307617,0.7194662094116211,0.012349605560302734,9.767558748147792,9.767558748147792
0.3107328414916992,0.6789069175720215,0.011583805084228516,9.793075836593713,9.788511558803746
0.6895098686218262,1.8039531707763672,0.02901172637939453,9.72400955557415,9.72400955557415
0.4125089645385742,0.9852521419525146,0.020807743072509766,9.861675134187816,9.861675134187815
0.2915322780609131,0.680361270904541,0.011577367782592773,9.77926934993193,9.77926934993193
0.29261136054992676,0.67568039894104,0.011746883392333984,9.784043424921812,9.780271783712855
0.274489164352417,0.6592235565185547,0.011404275894165039,9.67838546934264,9.677598701632785
0.26279234886169434,0.6703073978424072,0.014508724212646484,9.834051493317803,9.78116492212656
0.43280982971191406,1.0168895721435547,0.021461963653564453,9.898849728811689,9.891330877061668
0.2815392017364502,0.713036298751831,0.012032270431518555,9.677189604356679,9.677189604356679
0.2902793884277344,0.6991598606109619,0.011830568313598633,9.764763114862735,9.764763114862735
0.294619083404541,0.7278451919555664,0.011714458465576172,9.76817975666787,9.76817975666787
0.27471494674682617,0.6938421726226807,0.011696577072143555,9.598450640251414,9.598450640251414
