VCG_Jonker_Volgenant_Runtime,VCG_Min_Cost_Flow_Runtime,Greedy_Runtime,VCG_Welfare,Greedy_Welfare
0.9461915493011475,1.9611170291900635,0.15401053428649902,9.854842983924224,9.852727866948777
1.074902057647705,1.738825798034668,0.04304385185241699,9.91842419476349,9.91842419476349
1.079418420791626,1.493861436843872,0.026177406311035156,9.926779259892612,9.926779259892612
1.0975770950317383,1.5627899169921875,0.11490035057067871,9.932562873463628,9.92951076788109
1.0643513202667236,1.4911556243896484,0.02546548843383789,9.91898707113097,9.918987071130967
1.0785210132598877,1.5604398250579834,0.12821674346923828,9.920039867965166,9.920039867965167
1.546267032623291,1.5126674175262451,0.02690267562866211,9.94371691570209,9.94371691570209
1.0779361724853516,1.5769844055175781,0.11731243133544922,9.896853338801266,9.896853338801266
1.647270679473877,1.8266270160675049,0.02499222755432129,9.951891078679061,9.95189107867906
1.0633304119110107,1.5731201171875,0.11305952072143555,9.938267054775906,9.938267054775906
1.3520324230194092,2.2582099437713623,0.05373978614807129,9.815184852580613,9.815184852580613
1.0785326957702637,1.4782922267913818,0.02478647232055664,9.7121060762071,9.707165524023633
1.103635311126709,1.895296573638916,0.15758991241455078,9.945657158109407,9.945657158109405
1.10634183883667,1.4915602207183838,0.02549600601196289,9.883114407624637,9.883114407624637
1.0546464920043945,1.543142557144165,0.11263203620910645,9.735630963384398,9.735630963384397
0.9577507972717285,1.4912660121917725,0.02561473846435547,9.929588152131227,9.929588152131227
1.07417631149292,1.5847880840301514,0.11565160751342773,9.941361265124788,9.941361265124788
1.1646080017089844,1.527771234512329,0.026389122009277344,9.885163194437293,9.885163194437293
1.0751025676727295,1.5845723152160645,0.11631107330322266,9.92429309138771,9.924293091387709
1.6851139068603516,1.8982477188110352,0.02564406394958496,9.931424311609963,9.931424311609963
0.9599494934082031,1.501232385635376,0.02504134178161621,9.652516131620335,9.652516131620336
