VCG_Jonker_Volgenant_Runtime,VCG_Min_Cost_Flow_Runtime,Greedy_Runtime,VCG_Welfare,Greedy_Welfare
0.014514923095703125,0.04547929763793945,0.001920461654663086,9.671442433534528,9.671442433534528
0.015659570693969727,0.13617849349975586,0.0022072792053222656,9.199971924366197,9.199971924366197
0.023287296295166016,0.04834437370300293,0.0018606185913085938,9.288461666379094,9.288461666379094
0.01406097412109375,0.04650735855102539,0.0018782615661621094,9.581697308284145,9.56462283205124
0.013801336288452148,0.05030965805053711,0.09119582176208496,9.494100895466651,9.494100895466651
0.013593196868896484,0.04645800590515137,0.0018525123596191406,9.313847039814885,9.313847039814885
0.014522790908813477,0.05050182342529297,0.0018646717071533203,9.217539768848786,9.217539768848788
0.015718460083007812,0.04773116111755371,0.0018482208251953125,9.550206112854044,9.541303592813824
0.016071557998657227,0.13832330703735352,0.0019123554229736328,9.663519876496068,9.663519876496068
0.017864227294921875,0.04921388626098633,0.0019462108612060547,9.244681482457622,9.244681482457624
0.023316621780395508,0.05276060104370117,0.001873016357421875,9.37987148251515,9.37987148251515
